Commodity Code,Item Description,Qty,PE Amount,BM Amount,LB hrs,LB Amount,CE Amount,Major SC Amount,Fuel usage (L),Attribute 1,Attribute 2,Attribute 3,Attribute 4,project_number,total_new,Total,Single Unit Price,epic_embodied_carbon,aus_lci_embodied_carbon,carbon_allowance,construction_carbon,Default PE Unit Price,Default BM Unit Price,Default LB Unit Hrs,Default SC Unit Rate,Project Name,Greenfield/ Brownfield,Client,Market Sector/Industry,Lat,Long,Delivery Method,Item Type,Flag ,coordinates,state,city,suburb
NDHE,"Pipe Line Grinding, Cutting",0.6931471805599453,0.8150818378193848,0.3673422647925422,0.0,0.01776891957876453,0.3026801139582636,630.0,2.643921698596671,10.0,9.0,8.0,0.0,489,630.0,30.5316342924621,-846.9929681227804,0.0,0.0,127.6450329,0.0,220.0,174.2595,1.3480061545972777,75.0,"3 Glebe Road, Newtown 4305",Brownfield,Urban Utilities,Water,-27.6154803,152.7715907,Framework,Item,1.0,"-27.6154803, 152.7715907",Queensland,Ipswich City,Newtown
NDHE,"Pipe Line Grinding, Cutting",0.6931471805599453,0.8139814194575844,0.3480239738056602,0.0,0.012881151023557864,0.27912020942864063,630.0,2.6301145597653157,10.0,9.0,8.0,0.0,491,630.0,30.5316342924621,-337.6325555894658,0.0,0.0,127.6450329,0.0,220.0,174.2595,1.3480061545972777,75.0,"13 Herbert St, Sadliers Crossing 4305",Brownfield,Urban Utilities,Water,-27.6147394,152.7478893,Framework,Item,1.0,"-27.6147394, 152.7478893",Queensland,Ipswich City,Sadliers Crossing
NDHE,"Pipe Line Grinding, Cutting",0.6931471805599453,0.8134220732995385,0.33748436010958005,0.0,0.010722382683401963,0.26653731403842856,630.0,2.6231832383276394,13.0,9.0,8.0,0.0,492,630.0,30.5316342924621,-187.91937199369175,0.0,0.0,127.6450329,0.0,220.0,174.2595,1.3480061545972777,75.0,"15 Tiger St, Sadliers Crossing 4305",Brownfield,Urban Utilities,Water,-27.6171138,152.7427267,Framework,Item,1.0,"-27.6171138, 152.7427267",Queensland,Ipswich City,Sadliers Crossing
NDHE,"Pipe Line Grinding, Cutting",0.6931471805599453,0.8128564811613145,0.32622757112376544,0.0,0.008756307249558018,0.25331361571129957,630.0,2.6162333129213504,10.0,9.0,8.0,0.0,493,630.0,30.5316342924621,-91.21774304862078,0.0,0.0,127.6450329,0.0,220.0,174.2595,1.3480061545972777,75.0,"22 Roderick Street, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6176367,152.7591885,Framework,Item,1.0,"-27.6176367, 152.7591885",Queensland,Ipswich City,Ipswich
NDHE,"Pipe Line Grinding, Cutting",0.6931471805599453,0.8122845221871694,0.31411949817398416,0.0,0.006984761427476701,0.2393425327079866,630.0,2.609264705494584,10.0,9.0,8.0,0.0,494,630.0,30.5316342924621,-35.430032870586885,0.0,0.0,127.6450329,0.0,220.0,174.2595,1.3480061545972777,75.0,"75 East St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6177501,152.7596248,Framework,Item,1.0,"-27.6177501, 152.7596248",Queensland,Ipswich City,Ipswich
NDHE,"Pipe Line Grinding, Cutting",0.6931471805599453,0.8117060714228626,0.3009805632704015,0.0,0.005409477672887189,0.2244839088115755,630.0,2.6022773371109738,10.0,9.0,8.0,0.0,495,630.0,30.5316342924621,-8.9538738951288,0.0,0.0,127.6450329,0.0,220.0,174.2595,1.3480061545972777,75.0,"20 Mortimer St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6134575,152.764252,Framework,Item,1.0,"-27.6134575, 152.764252",Queensland,Ipswich City,Ipswich
NDHE,"Pipe Line Grinding, Cutting",0.6931471805599453,0.8111209996278025,0.2865613040101487,0.0,0.0040320808407928125,0.2085469569404736,630.0,2.5952711279365337,10.0,9.0,8.0,0.0,496,630.0,30.5316342924621,-0.6766375458270951,0.0,0.0,127.6450329,0.0,220.0,174.2595,1.3480061545972777,75.0,"1 Marsden Pde, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6144958,152.762898,Framework,Item,1.0,"-27.6144958, 152.762898",Queensland,Ipswich City,Ipswich
NDHE,"Pipe Line Grinding, Cutting",0.6931471805599453,0.8105291730761757,0.27049827475532795,0.0,0.0028540850096803903,0.19126006067265378,630.0,2.5882459972262906,10.0,9.0,8.0,0.0,497,630.0,30.5316342924621,0.030190676482518802,0.0,0.0,127.6450329,0.0,220.0,174.2595,1.3480061545972777,75.0,"20 Bremer St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6122113,152.7639388,Framework,Item,0.0,"-27.6122113, 152.7639388",Queensland,Ipswich City,Ipswich
NDHG,Pipe Line Repairs,0.0,0.8087117558317793,0.20426993169601818,0.0,0.0005299213261464511,0.12551169812724708,8750.0,2.567056254477663,10.0,2.0,5.0,0.0,168,8750.0,30.5316342924621,55.87241043723229,0.0,0.0,1772.84768,0.0,220.0,174.2595,1.3480061545972777,75.0,"36 Willmington St, Newmarket 4051",Brownfield,Urban Utilities,Water,-27.435304,153.004895,Framework,Item,1.0,"-27.435304, 153.004895",Queensland,Brisbane City,Newmarket
NDHG,Pipe Line Repairs,0.0,0.8080914756454189,0.16771295491805926,0.0,0.00016235445908380854,0.09337432087411282,6422.0,2.559954611471266,10.0,2.0,5.0,0.0,169,6422.0,30.5316342924621,123.10257842322159,0.0,0.0,1301.168891,0.0,220.0,174.2595,1.3480061545972777,75.0,"37 Drury St, Windsor 4030",Brownfield,Urban Utilities,Water,-27.428801,153.025492,Framework,Item,1.0,"-27.428801, 153.025492",Queensland,Brisbane City,Windsor
NDHH,CCTV Inspection,4.0943445622221,0.0,0.0,0.0,0.0,0.0,367.0,2.5528336290520093,10.0,9.0,9.0,0.0,1,367.0,7.159598824832772,228.84658800037653,0.0,0.0,73.90939406,0.0,220.0,174.2595,1.3480061545972777,75.0,"Hakea Ave, ATHELSTONE ",Brownfield,SA Water,Water,-34.87673248,138.7059442,Framework,Item,1.0,"-34.87673248, 138.7059442",South Australia,Adelaide,Campbelltown City Council
NDHH,CCTV Inspection,4.844187086458591,0.0,0.0,0.0,0.0,0.0,867.0,2.5456932207125758,10.0,9.0,9.0,0.0,2,867.0,9.53541719596312,318.16040414843997,0.0,0.0,174.6033914,0.0,220.0,174.2595,1.3480061545972777,75.0,"The Parade, KENSINGTON GARDENS ",Brownfield,SA Water,Water,-34.91987749,138.6619442,Framework,Item,1.0,"-34.91987749, 138.6619442",South Australia,Adelaide,Kensington Gardens
NDHH,CCTV Inspection,4.653960350157523,0.0,0.0,0.0,0.0,0.0,643.0,2.538533298933125,10.0,9.0,9.0,0.0,3,643.0,8.63118299215844,229.6492448114087,0.0,0.0,129.4924806,0.0,220.0,174.2595,1.3480061545972777,75.0,"Rellum Rd, GREENACRES ",Brownfield,SA Water,Water,-34.86934149,138.6338316,Framework,Item,1.0,"-34.86934149, 138.6338316",South Australia,Adelaide,Greenacres
NDHH,CCTV Inspection,6.0063531596017325,0.0,0.0,0.0,0.0,0.0,2485.0,2.5313537751655737,10.0,9.0,9.0,0.0,4,2485.0,13.544889436768033,229.29842857548095,0.0,0.0,500.4491669,0.0,220.0,174.2595,1.3480061545972777,75.0,"Buchanan Rd, SMITHFIELD PLAINS ",Brownfield,SA Water,Water,-34.67634783,138.68047,Framework,Item,1.0,"-34.67634783, 138.68047",South Australia,Adelaide,Smithfield Plains
NDHH,CCTV Inspection,7.088408778675395,0.0,0.0,0.0,0.0,0.0,7497.0,2.5241545598175454,10.0,9.0,9.0,0.0,5,7497.0,19.57172794601795,245.0710877198001,0.0,0.0,1509.805796,0.0,220.0,174.2595,1.3480061545972777,75.0,"Crittenden Rd, SMITHFIELD PLAINS ",Brownfield,SA Water,Water,-34.67578499,138.675383,Framework,Item,1.0,"-34.67578499, 138.675383",South Australia,Adelaide,Smithfield Plains
NDHH,CCTV Inspection,5.713732805509369,0.0,0.0,0.0,0.0,0.0,1854.0,2.5169355622359895,10.0,9.0,9.0,0.0,6,1854.0,12.284851467903021,229.0874530629693,0.0,0.0,373.3733422,0.0,220.0,174.2595,1.3480061545972777,75.0,"Tudor Cres, SMITHFIELD PLAINS ",Brownfield,SA Water,Water,-34.67313496,138.6747952,Framework,Item,1.0,"-34.67313496, 138.6747952",South Australia,Adelaide,Smithfield Plains
NDHH,CCTV Inspection,4.727387818712341,0.0,0.0,0.0,0.0,0.0,692.0,2.509696690690448,10.0,9.0,9.0,0.0,7,692.0,8.845085421832664,229.6587268181438,0.0,0.0,139.3604923,0.0,220.0,174.2595,1.3480061545972777,75.0,"Trenerry Ave, INGLE FARM ",Brownfield,SA Water,Water,-34.82945199,138.6598906,Framework,Item,1.0,"-34.82945199, 138.6598906",South Australia,Adelaide,Ingle Farm
NDHH,CCTV Inspection,5.3612921657094255,0.0,0.0,0.0,0.0,0.0,1304.0,2.50243785235598,10.0,9.0,9.0,0.0,8,1304.0,10.925111142562795,229.45311816360717,0.0,0.0,262.6099451,0.0,220.0,174.2595,1.3480061545972777,75.0,"Titmus Ave, SALISBURY EAST ",Brownfield,SA Water,Water,-34.7932827,138.6525745,Framework,Item,1.0,"-34.7932827, 138.6525745",South Australia,Adelaide,Salisbury East
NDHH,CCTV Inspection,4.7535901911063645,0.0,0.0,0.0,0.0,0.0,792.0,2.4951589532957072,10.0,9.0,9.0,0.0,9,792.0,9.252130018365484,318.27430400397054,0.0,0.0,159.4992918,0.0,220.0,174.2595,1.3480061545972777,75.0,"The Parade, NORWOOD ",Brownfield,SA Water,Water,-34.9213153,138.6327304,Framework,Item,1.0,"-34.9213153, 138.6327304",South Australia,Adelaide,Norwood
NDHH,CCTV Inspection,5.945420608606575,0.0,0.0,0.0,0.0,0.0,2405.0,2.487859898443007,10.0,9.0,9.0,0.0,10,2405.0,13.39795023224621,249.5486089446895,0.0,0.0,484.3381273,0.0,220.0,174.2595,1.3480061545972777,75.0,"Linden Ave, HAZELWOOD PARK ",Brownfield,SA Water,Water,-34.94179938,138.6548924,Framework,Item,0.0,"-34.94179938, 138.6548924",South Australia,Adelaide,Hazelwood Park
NDHH,CCTV Inspection,4.290459441148391,0.8007336990644389,0.021965893210138164,0.0,8.111456272712708e-10,0.004414457041604242,444.0,2.480540591583304,10.0,9.0,9.0,0.0,28,444.0,13.39795023224621,99.68139209656633,0.0,0.0,88.33991198,0.0,220.0,174.2595,1.3480061545972777,75.0,"Thomas St- Robert St, Croydon",Brownfield,SA Water,Water,-34.89436328,138.5659252,Framework,Item,0.0,"-34.89436328, 138.5659252",South Australia,Adelaide,Croydon
NDHH,CCTV Inspection,5.726847747587197,0.8000109561705294,0.024569313252831723,0.0,1.5777159243946278e-09,0.005213264854818369,2194.0,2.473200935335485,10.0,9.0,9.0,0.0,29,2194.0,13.39795023224621,8.843824818604771,0.0,0.0,436.526502,0.0,220.0,174.2595,1.3480061545972777,75.0,"Kintore Ave, Adelaide",Brownfield,SA Water,Water,-34.91916224,138.6017178,Framework,Item,1.0,"-34.91916224, 138.6017178",South Australia,Adelaide,Adelaide
NDHH,CCTV Inspection,4.804021044733257,0.7992782323228431,0.0261936482653735,0.0,2.3006423072411043e-09,0.005728815854794079,999.0,2.465840831132901,13.0,9.0,9.0,0.0,30,999.0,13.39795023224621,-2.557444231087429,0.0,0.0,198.7648019,0.0,220.0,174.2595,1.3480061545972777,75.0,"North Tce, Adelaide",Brownfield,SA Water,Water,-34.92095387,138.6048471,Framework,Item,1.0,"-34.92095387, 138.6048471",South Australia,Adelaide,Adelaide
NDHH,CCTV Inspection,4.859812404361672,0.7985352599789474,0.027381360639830564,0.0,2.980856191673241e-09,0.006112063299064264,1056.0,2.458460179203963,13.0,9.0,9.0,0.0,31,1056.0,13.39795023224621,-178.18622195237202,0.0,0.0,205.6652586,0.0,220.0,174.2595,1.3480061545972777,75.0,"Carrington St, Adelaide",Brownfield,SA Water,Water,-34.93096534,138.6084482,Framework,Item,1.0,"-34.93096534, 138.6084482",South Australia,Adelaide,Adelaide
NDHH,CCTV Inspection,4.882801922586371,0.797781759611048,0.028315458609650457,0.0,3.619288993545494e-09,0.006415912061983919,1390.0,2.451058878552306,14.0,9.0,9.0,0.0,32,1390.0,13.39795023224621,-1214.1954425576362,0.0,0.0,276.5596343,0.0,220.0,174.2595,1.3480061545972777,75.0,"South Tce, Adelaide",Brownfield,SA Water,Water,-34.93533629,138.6026794,Framework,Item,1.0,"-34.93533629, 138.6026794",South Australia,Adelaide,Adelaide
NDHH,CCTV Inspection,5.209486152841421,0.7970174389728458,0.02908157133551994,0.0,4.216872128704621e-09,0.006665768017250592,1639.0,2.443636826936525,14.0,9.0,9.0,0.0,33,1639.0,13.39795023224621,-4449.99509653972,0.0,0.0,326.101612,0.0,220.0,174.2595,1.3480061545972777,75.0,"MacKinnon Pde, North Adelaide",Brownfield,SA Water,Water,-34.90880752,138.6067616,Framework,Item,1.0,"-34.90880752, 138.6067616",South Australia,Adelaide,North Adelaide
NDHH,CCTV Inspection,5.429345628954441,0.7962419923090986,0.029727132696943874,0.0,4.774537012990074e-09,0.00687599264415258,1385.0,2.4361939208494574,10.0,9.0,9.0,0.0,34,1385.0,13.39795023224621,-12047.261703210357,0.0,0.0,275.5648155,0.0,220.0,174.2595,1.3480061545972777,75.0,"Lanor Ln, MILLSWOOD",Brownfield,SA Water,Water,-34.95365496,138.5962169,Framework,Item,1.0,"-34.95365496, 138.5962169",South Australia,Adelaide,Goodwood
NDHH,CCTV Inspection,4.795790545596741,0.7954550995024212,0.030281341506351252,0.0,5.293215062234369e-09,0.00705557596702456,865.0,2.4287300554970077,10.0,9.0,9.0,0.0,35,865.0,13.39795023224621,-27145.473132471834,0.0,0.0,172.1036573,0.0,220.0,174.2595,1.3480061545972777,75.0,"Clifton Street, MILLSWOOD",Brownfield,SA Water,Water,-34.95461265,138.5922567,Framework,Item,1.0,"-34.95461265, 138.5922567",South Australia,Adelaide,Millswood
NDHH,CCTV Inspection,4.663439094112067,0.7946564251512296,0.030763527443435548,0.0,5.773837692263459e-09,0.00721055560307922,757.0,2.4212451247765006,10.0,9.0,9.0,0.0,36,757.0,13.39795023224621,-53984.513488586665,0.0,0.0,150.6155706,0.0,220.0,174.2595,1.3480061545972777,75.0,"Greenhill Ln, WAYVILLE",Brownfield,SA Water,Water,-34.94210333,138.5936365,Framework,Item,0.0,"-34.94210333, 138.5936365",South Australia,Adelaide,Wayville
NDHH,CCTV Inspection,4.844187086458591,0.7938456175720398,0.03118718774298379,0.0,6.217336318897086e-09,0.007345200879373201,907.0,2.4137390212545453,10.0,9.0,9.0,0.0,37,907.0,13.39795023224621,-97987.02306360913,0.0,0.0,180.4601355,0.0,220.0,174.2595,1.3480061545972777,75.0,"Goodwood Rd, WAYVILLE",Brownfield,SA Water,Water,-34.9449448,138.5891368,Framework,Item,0.0,"-34.9449448, 138.5891368",South Australia,Adelaide,Wayville
NDHH,CCTV Inspection,5.030437921392435,0.7930223077185308,0.03156213964825995,0.0,6.624642357949141e-09,0.007462652115461778,1093.0,2.4062116361444046,10.0,9.0,9.0,0.0,38,1093.0,13.39795023224621,-165795.1680508379,0.0,0.0,217.4673959,0.0,220.0,174.2595,1.3480061545972777,75.0,"Everard Ave, Ashford",Brownfield,SA Water,Water,-34.94592279,138.5760486,Framework,Item,1.0,"-34.94592279, 138.5760486",South Australia,Adelaide,Keswick
NDHH,CCTV Inspection,4.890349128221754,0.7921861080088777,0.03189575759291047,0.0,6.996687225227991e-09,0.007565292124298288,808.0,2.3986628592828474,10.0,9.0,9.0,0.0,39,808.0,13.39795023224621,-265258.3737791407,0.0,0.0,160.7627227,0.0,220.0,174.2595,1.3480061545972777,75.0,"Aroha Tce, Black Forest",Brownfield,SA Water,Water,-34.95587511,138.5774192,Framework,Item,1.0,"-34.95587511, 138.5774192",South Australia,Adelaide,Forestville
NDHH,CCTV Inspection,4.867534450455582,0.7913366110518345,0.03219372723763338,0.0,7.334402336536833e-09,0.007654974880938,790.0,2.3910925791064765,10.0,9.0,9.0,0.0,40,790.0,13.39795023224621,-405370.3036872929,0.0,0.0,157.1813749,0.0,220.0,174.2595,1.3480061545972777,75.0,"Sampson Rd, MITCHELL PARK",Brownfield,SA Water,Water,-34.99931415,138.5613371,Framework,Item,1.0,"-34.99931415, 138.5613371",South Australia,Adelaide,Mitchell Park
NDHH,CCTV Inspection,4.2626798770413155,0.7904733882608644,0.03246052722664014,0.0,7.63871910767399e-09,0.007733172939495738,431.0,2.3835006826275142,10.0,9.0,9.0,0.0,41,431.0,13.39795023224621,-596154.9741035536,0.0,0.0,85.75338302,0.0,220.0,174.2595,1.3480061545972777,75.0,"Embert St, Sturt",Brownfield,SA Water,Water,-35.02505353,138.5559675,Framework,Item,1.0,"-35.02505353, 138.5559675",South Australia,Adelaide,Sturt
NDHH,CCTV Inspection,5.840641657373398,0.7895959883442756,0.032699749155184005,0.0,7.910568954433253e-09,0.0078010761560181295,2090.0,2.3758870554090277,10.0,9.0,9.0,0.0,42,2090.0,13.39795023224621,-848503.3721295892,0.0,0.0,415.8342703,0.0,220.0,174.2595,1.3480061545972777,75.0,"Winchester St, MALVERN",Brownfield,SA Water,Water,-34.96038893,138.6121373,Framework,Item,1.0,"-34.96038893, 138.6121373",South Australia,Adelaide,Malvern
NDHH,CCTV Inspection,3.975936331171799,0.7887039356577781,0.032914317096961375,0.0,8.150883292604174e-09,0.007859659942687693,381.0,2.368251581539584,10.0,9.0,9.0,0.0,43,381.0,13.39795023224621,-1173963.2905495313,0.0,0.0,75.80519474,0.0,220.0,174.2595,1.3480061545972777,75.0,"Park Ln, UNLEY",Brownfield,SA Water,Water,-34.94159066,138.6025257,Framework,Item,0.0,"-34.94159066, 138.6025257",South Australia,Adelaide,Unley
NDHH,CCTV Inspection,5.298317366548036,0.7877967284041051,0.033106642433677336,0.0,8.360593537972359e-09,0.007909733751808052,1215.0,2.3605941436073126,10.0,9.0,9.0,0.0,44,1215.0,13.39795023224621,-1584486.309694431,0.0,0.0,241.7409753,0.0,220.0,174.2595,1.3480061545972777,75.0,"View St-Hastings Rd, COLONEL LIGHT GARDENS",Brownfield,SA Water,Water,-34.98348905,138.6009502,Framework,Item,0.0,"-34.98348905, 138.6009502",South Australia,Adelaide,Colonel Light Gardens
NDHH,CCTV Inspection,5.049856007249537,0.7868738366623,0.03327873567470916,0.0,8.54063110631978e-09,0.007951976326749974,948.0,2.3529146226733637,10.0,9.0,9.0,0.0,45,948.0,13.39795023224621,-2092136.9415896435,0.0,0.0,188.6176499,0.0,220.0,174.2595,1.3480061545972777,75.0,"Stamford Ln, Parkside",Brownfield,SA Water,Water,-34.94281408,138.6156988,Framework,Item,1.0,"-34.94281408, 138.6156988",South Australia,Adelaide,Parkside
NDHH,CCTV Inspection,5.181783550292085,0.7859347002269204,0.03343228889340901,0.0,8.691927413425028e-09,0.007986961854077039,1082.0,2.345212898244742,10.0,9.0,9.0,0.0,46,1082.0,13.39795023224621,-2708769.906497744,0.0,0.0,215.2787945,0.0,220.0,174.2595,1.3480061545972777,75.0,"Dudley St, Parkside",Brownfield,SA Water,Water,-34.94661907,138.6216808,Framework,Item,1.0,"-34.94661907, 138.6216808",South Australia,Adelaide,Parkside
NDHH,CCTV Inspection,4.543294782270004,0.7849787262346688,0.03356873760412106,0.0,8.8154138750636e-09,0.00801517971050585,672.0,2.337488848246494,10.0,9.0,9.0,0.0,47,672.0,13.39795023224621,-3445682.336142466,0.0,0.0,133.7036506,0.0,220.0,174.2595,1.3480061545972777,75.0,"Portrush Rd, Glenunga",Brownfield,SA Water,Water,-34.95052623,138.643365,Framework,Item,0.0,"-34.95052623, 138.643365",South Australia,Adelaide,St Georges
NDHH,CCTV Inspection,4.962844630259907,0.7840052865528051,0.03368930794712645,0.0,8.912021907008168e-09,0.00803704960614654,869.0,2.329742348993239,10.0,9.0,9.0,0.0,48,869.0,13.39795023224621,-4313248.3914597435,0.0,0.0,172.8995124,0.0,220.0,174.2595,1.3480061545972777,75.0,"Taminga Ave, Glenunga",Brownfield,SA Water,Water,-34.95460473,138.6419983,Framework,Item,0.0,"-34.95460473, 138.6419983",South Australia,Adelaide,Glenunga
NDHH,CCTV Inspection,5.389071729816501,0.7830137148999912,0.03379505317472446,0.0,8.982682925028814e-09,0.008052933356838909,1331.0,2.3219732751600173,10.0,9.0,9.0,0.0,49,1331.0,13.39795023224621,-5320544.345670507,0.0,0.0,264.8207722,0.0,220.0,174.2595,1.3480061545972777,75.0,"Kitchener Ave, Dulwich",Brownfield,SA Water,Water,-34.93770719,138.6273908,Framework,Item,0.0,"-34.93770719, 138.6273908",South Australia,Adelaide,Dulwich
NDHH,CCTV Inspection,4.442651256490317,0.7820033036659156,0.03388688221308178,0.0,9.028328344893296e-09,0.008063144146685474,517.0,2.314181499752436,12.0,9.0,9.0,0.0,50,517.0,13.39795023224621,-6474972.615806056,0.0,0.0,102.8642669,0.0,220.0,174.2595,1.3480061545972777,75.0,"Elliston Ave, Highbury",Brownfield,SA Water,Water,-34.85354006,138.6975228,Framework,Item,0.0,"-34.85354006, 138.6975228",South Australia,Adelaide,Highbury
NDHH,CCTV Inspection,4.795790545596741,0.7809733003909903,0.033965582263728256,0.0,9.049889582367277e-09,0.008067953893325508,735.0,2.306366894076096,10.0,9.0,9.0,0.0,51,735.0,13.39795023224621,-7781893.527540862,0.0,0.0,146.2383678,0.0,220.0,174.2595,1.3480061545972777,75.0,"Church Tce, Walkerville",Brownfield,SA Water,Water,-34.89072418,138.617491,Framework,Item,0.0,"-34.89072418, 138.617491",South Australia,Adelaide,Walkerville
NDHH,CCTV Inspection,4.382026634673881,0.7799229038614702,0.034031836857918704,0.0,9.048298053214544e-09,0.008067599158865721,486.0,2.298529327705274,10.0,9.0,9.0,0.0,52,486.0,13.39795023224621,-9244273.769299641,0.0,0.0,96.69639014,0.0,220.0,174.2595,1.3480061545972777,75.0,"Albert St, Ovingham",Brownfield,SA Water,Water,-34.9006656,138.5845209,Framework,Item,1.0,"-34.9006656, 138.5845209",South Australia,Adelaide,Ovingham
NDHH,CCTV Inspection,4.795790545596741,0.7788512597683502,0.034086240396011644,0.0,9.024485173197253e-09,0.008062285931461043,735.0,2.290668668450837,10.0,9.0,9.0,0.0,53,735.0,13.39795023224621,-10862360.532105004,0.0,0.0,146.2383678,0.0,220.0,174.2595,1.3480061545972777,75.0,"Kathleen St, Morphett Vale",Brownfield,SA Water,Water,-35.12664763,138.5462037,Framework,Item,1.0,"-35.12664763, 138.5462037",South Australia,Adelaide,Morphett Vale
NDHH,CCTV Inspection,4.30406509320417,0.7777574558700916,0.034129309935758516,0.0,8.979382358076118e-09,0.008052193519165767,450.0,2.282784782327374,10.0,9.0,9.0,0.0,54,450.0,13.39795023224621,-12633390.241519555,0.0,0.0,89.53369457,0.0,220.0,174.2595,1.3480061545972777,75.0,"Myrtle Grv, Tonsley",Brownfield,SA Water,Water,-35.01455481,138.5680788,Framework,Item,1.0,"-35.01455481, 138.5680788",South Australia,Adelaide,Tonsley
NDHH,CCTV Inspection,4.30406509320417,0.7766405165893911,0.03416149480154643,0.0,8.913921023610611e-09,0.008037477737804407,450.0,2.274877533519506,10.0,9.0,9.0,0.0,55,450.0,13.39795023224621,-14551340.567311548,0.0,0.0,89.53369457,0.0,220.0,174.2595,1.3480061545972777,75.0,"Glenloth Dr, Happy Valley",Brownfield,SA Water,Water,-35.08433163,138.5694739,Framework,Item,0.0,"-35.08433163, 138.5694739",South Australia,Adelaide,Happy Valley
NDHH,CCTV Inspection,4.762173934797756,0.7743329758451605,0.034194714903975854,0.0,8.725648459679425e-09,0.007994697128194471,958.0,2.2589923952312088,13.0,9.0,9.0,0.0,57,958.0,13.39795023224621,-18786501.162575115,0.0,0.0,190.6072876,0.0,220.0,174.2595,1.3480061545972777,75.0,"Fullarton Rd, Kent town",Brownfield,SA Water,Water,-34.92170616,138.6231363,Framework,Item,1.0,"-34.92170616, 138.6231363",South Australia,Adelaide,Kent Town
